,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
126,1902,China,"Dongping, Shandong Province",35.89,116.36,Irrigated fluvo-auic soil,,wheat.winter,2015,9,2016,6,10202.0,10995.0,604.6,614.533,-9.933,15.6,30.20664,-5.99997,Loam
127,1903,China,"Dongping, Shandong Province",35.89,116.36,Irrigated fluvo-auic soil,,wheat.winter,2016,9,2017,6,8641.0,7463.8,525.9,632.503,-106.603,16.42,30.08156,-3.05086,Loam
128,1904,China,"Dongping, Shandong Province",35.89,116.36,Irrigated fluvo-auic soil,,wheat.winter,2016,9,2017,6,8639.8,9527.5,525.9,632.503,-106.603,16.42,30.08156,-3.05086,Loam
129,1905,China,"Dongping, Shandong Province",35.89,116.36,Irrigated fluvo-auic soil,,wheat.winter,2016,9,2017,6,9499.5,10559.5,525.9,632.503,-106.603,16.42,30.08156,-3.05086,Loam
130,1395,China,"Gansu, Dingxi Experiment Station",35.15,136.93,clay, ,wheat.winter,2001,10,2002,6,4290.0,4370.0,1028.4,469.416,558.984,4.4,26.25117,2.4823,Clay loam
131,1396,China,"Gansu, Dingxi Experiment Station",35.15,136.93,clay, ,wheat.winter,2000,10,2001,6,5310.0,5060.0,1120.5,490.546,629.954,4.27778,26.88842,1.4341,Clay loam
132,1397,China,"Gansu, Dingxi Experiment Station",35.15,136.93,clay, ,wheat.winter,2001,10,2002,6,3690.0,3440.0,1028.4,469.416,558.984,4.4,26.25117,2.4823,Clay loam
133,853,China,"Gansu, Gansu Agricultural University",37.5,103.08,silt loam, ,wheat.winter,2005,9,2006,6,6060.0,7710.0,338.4,423.405,-85.005,-1.68,14.80566,-17.03222,Loam
134,854,China,"Gansu, Gansu Agricultural University",37.5,103.08,silt loam, ,wheat.winter,2005,9,2006,6,7290.0,7540.0,338.4,423.405,-85.005,-1.68,14.80566,-17.03222,Loam
135,855,China,"Gansu, Gansu Agricultural University",37.5,103.08,silt loam, ,wheat.winter,2005,9,2006,6,7290.0,7920.0,338.4,423.405,-85.005,-1.68,14.80566,-17.03222,Loam
136,856,China,"Gansu, Gansu Agricultural University",37.5,103.08,silt loam, ,wheat.winter,2006,9,2007,6,6530.0,7300.0,304.8,441.465,-136.665,-0.8,14.12165,-17.02109,Loam
137,857,China,"Gansu, Gansu Agricultural University",37.5,103.08,silt loam, ,wheat.winter,2006,9,2007,6,7070.0,7370.0,304.8,441.465,-136.665,-0.8,14.12165,-17.02109,Loam
138,858,China,"Gansu, Gansu Agricultural University",37.5,103.08,silt loam, ,wheat.winter,2006,9,2007,6,7070.0,7630.0,304.8,441.465,-136.665,-0.8,14.12165,-17.02109,Loam
139,4328,China,Henan Province,35.0,114.4,Aquic Inceptisol,8.31,wheat.winter,2012,9,2013,6,5798.0,4758.0,249.2,613.236,-364.036,15.03,31.82335,-4.15692,Loam
140,1949,China,"Henan Province, Henan University",33.58,112.98,loam, ,wheat.winter,2004,9,2005,6,5245.0,5291.0,737.3,651.241,86.059,15.04,32.61318,-3.45115,Clay loam
141,3977,China,"Henan Province, Luoyang",34.5,113.0,Sandy loam, ,wheat.winter,2002,9,2003,6,4365.0,4802.0,569.8,620.688,-50.888,13.74,29.1305,-3.3587,Loam
142,3978,China,"Henan Province, Luoyang",34.5,113.0,Sandy loam, ,wheat.winter,2003,9,2004,6,4109.0,4291.0,796.4,646.632,149.768,14.77,28.83695,-2.89792,Loam
143,3979,China,"Henan Province, Luoyang",34.5,113.0,Sandy loam, ,wheat.winter,2004,9,2005,6,4569.0,5306.0,534.0,647.169,-113.169,14.11,32.60032,-4.48129,Loam
144,3526,China,"Henan Province, Luoyang, Songzhuang village",34.5,113.0,loam,,wheat.winter,2000,9,2001,6,4846.0,4607.0,581.4,612.449,-31.049,14.29,30.08169,-3.03784,Loam
145,3527,China,"Henan Province, Luoyang, Songzhuang village",34.5,113.0,loam, ,wheat.winter,2002,9,2003,6,4547.0,4355.0,569.8,620.688,-50.888,13.74,29.1305,-3.3587,Loam
146,3528,China,"Henan Province, Luoyang, Songzhuang village",34.5,113.0,loam, ,wheat.winter,2003,9,2004,6,5480.0,5225.0,796.4,646.632,149.768,14.77,28.83695,-2.89792,Loam
147,3529,China,"Henan Province, Luoyang, Songzhuang village",34.5,113.0,loam, ,wheat.winter,2004,9,2005,6,4758.0,4662.0,534.0,647.169,-113.169,14.11,32.60032,-4.48129,Loam
148,4294,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2014,9,2015,6,8348.1,9213.0,714.1,622.975,91.125,15.52,29.22694,-0.91521,Sandy loam
149,4295,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2014,9,2015,6,8888.9,8481.5,714.1,622.975,91.125,15.52,29.22694,-0.91521,Sandy loam
150,4296,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2014,9,2015,6,8064.8,8120.4,714.1,622.975,91.125,15.52,29.22694,-0.91521,Sandy loam
151,4297,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2015,9,2016,6,7918.5,8097.0,643.3,639.572,3.728,15.45,30.67375,-3.311,Sandy loam
152,4298,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2015,9,2016,6,8425.9,8055.6,643.3,639.572,3.728,15.45,30.67375,-3.311,Sandy loam
153,4299,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2015,9,2016,6,8240.7,7777.8,643.3,639.572,3.728,15.45,30.67375,-3.311,Sandy loam
154,4300,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2016,9,2017,6,7824.5,8182.2,627.4,652.824,-25.424,16.23,30.04465,-0.8949,Sandy loam
155,4301,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2016,9,2017,6,8555.5,7926.7,627.4,652.824,-25.424,16.23,30.04465,-0.8949,Sandy loam
156,4302,China,"Henan province, Yuzhou",34.27,113.25,brown loess,,wheat.winter,2016,9,2017,6,8159.8,7875.6,627.4,652.824,-25.424,16.23,30.04465,-0.8949,Sandy loam
157,3548,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2007,9,2008,6,6016.8,5996.0,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
158,3549,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2007,9,2008,6,5099.4,4907.4,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
159,3550,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2007,9,2008,6,5352.7,5268.8,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
160,3551,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2008,9,2009,6,3520.8,3476.8,337.3,511.009,-173.709,9.25,24.99609,-8.82991,Loam
161,3552,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2008,9,2009,6,2580.3,2648.6,337.3,511.009,-173.709,9.25,24.99609,-8.82991,Loam
162,3553,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2008,9,2009,6,3179.5,3257.8,337.3,511.009,-173.709,9.25,24.99609,-8.82991,Loam
163,3554,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2009,9,2010,6,2366.8,2400.1,198.1,488.551,-290.451,8.54,21.31538,-7.96359,Loam
164,3555,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2009,9,2010,6,2081.8,2181.8,198.1,488.551,-290.451,8.54,21.31538,-7.96359,Loam
165,3556,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2009,9,2010,6,2325.1,2541.8,198.1,488.551,-290.451,8.54,21.31538,-7.96359,Loam
166,3557,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2010,9,2011,6,2831.0,3277.5,388.6,479.218,-90.618,8.26,22.72229,-13.2964,Loam
167,3558,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2010,9,2011,6,2118.3,2036.9,388.6,479.218,-90.618,8.26,22.72229,-13.2964,Loam
168,3559,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2010,9,2011,6,2276.4,2565.0,388.6,479.218,-90.618,8.26,22.72229,-13.2964,Loam
169,3560,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2011,9,2012,6,6149.3,5912.4,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
170,3561,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2011,9,2012,6,4695.9,4654.9,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
171,3562,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2011,9,2012,6,5743.2,5509.8,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
172,3563,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2012,9,2013,6,3057.7,3275.7,584.0,500.484,83.516,8.96,22.54871,-8.6087,Loam
173,3564,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2012,9,2013,6,2530.1,2432.2,584.0,500.484,83.516,8.96,22.54871,-8.6087,Loam
174,3565,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2012,9,2013,6,2919.6,3380.2,584.0,500.484,83.516,8.96,22.54871,-8.6087,Loam
175,3566,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2013,9,2014,6,3744.1,3779.9,404.3,502.003,-97.703,8.89,22.49261,-7.32678,Loam
176,3567,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2013,9,2014,6,3435.7,3278.3,404.3,502.003,-97.703,8.89,22.49261,-7.32678,Loam
177,3568,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2013,9,2014,6,4041.3,3776.8,404.3,502.003,-97.703,8.89,22.49261,-7.32678,Loam
178,3569,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2014,9,2015,6,5789.2,5891.1,584.2,508.603,75.597,8.97,21.38884,-8.15227,Loam
179,3570,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2014,9,2015,6,4808.5,4354.9,584.2,508.603,75.597,8.97,21.38884,-8.15227,Loam
180,3571,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2014,9,2015,6,5574.2,5421.8,584.2,508.603,75.597,8.97,21.38884,-8.15227,Loam
181,3572,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2015,9,2016,6,5063.3,5333.3,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
182,3573,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2015,9,2016,6,4485.7,4098.3,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
183,3574,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2015,9,2016,6,4749.3,5104.3,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
184,3575,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2016,9,2017,6,2714.1,2880.8,503.2,504.906,-1.706,9.57,22.18341,-6.9035,Loam
185,3576,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2016,9,2017,6,2176.5,2103.8,503.2,504.906,-1.706,9.57,22.18341,-6.9035,Loam
186,3577,China,"Heyang, Shanxi",35.32,106.07,Chromic Cambisol,7.93,wheat.winter,2016,9,2017,6,2425.1,2742.5,503.2,504.906,-1.706,9.57,22.18341,-6.9035,Loam
187,2080,China,"Jiangsu Province, Changshu agro-ecological experiment station",31.53,120.68,silt clay,7.35,wheat.winter,2011,9,2012,6,5810.0,5550.0,744.6,586.109,158.491,16.95,28.49724,1.33219,Loam
188,2081,China,"Jiangsu Province, Changshu agro-ecological experiment station",31.53,120.68,silt clay,7.35,wheat.winter,2011,9,2012,6,5190.0,4920.0,744.6,586.109,158.491,16.95,28.49724,1.33219,Loam
189,2082,China,"Jiangsu Province, Changshu agro-ecological experiment station",31.53,120.68,silt clay,7.35,wheat.winter,2011,9,2012,6,5580.0,5240.0,744.6,586.109,158.491,16.95,28.49724,1.33219,Loam
190,2083,China,"Jiangsu Province, Changshu agro-ecological experiment station",31.53,120.68,silt clay,7.35,wheat.winter,2011,9,2012,6,1830.0,1650.0,744.6,586.109,158.491,16.95,28.49724,1.33219,Loam
191,1945,China,Lanzhou,35.65,107.85,sandy loam,,wheat.winter,2002,9,2003,6,3360.0,3330.0,500.7,561.351,-60.651,11.35,28.3571,-5.82251,Loam
192,1946,China,Lanzhou,35.65,107.85,sandy loam,,wheat.winter,2006,9,2007,6,3860.0,2910.0,404.3,564.901,-160.601,11.98,27.01016,-5.64472,Loam
193,1947,China,Lanzhou,35.65,107.85,sandy loam,,wheat.winter,2002,9,2003,6,2900.0,3070.0,500.7,561.351,-60.651,11.35,28.3571,-5.82251,Loam
194,1948,China,Lanzhou,35.65,107.85,sandy loam,,wheat.winter,2006,9,2007,6,4090.0,3730.0,404.3,564.901,-160.601,11.98,27.01016,-5.64472,Loam
195,1290,China,"Pengyang County, Ningxia, Dryland Agricultural Research Station",36.32,106.75, Calcic Cambisol,8.5,wheat.winter,2010,9,2010,6,2641.0,2823.0,298.1,460.258,-162.158,7.69,25.10512,-14.4547,Loam
196,4375,China,Shaanxi,35.32,106.07,Cumuli-Ustic Isohumosols,,wheat.winter,2007,9,2008,6,4879.0,5135.0,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
197,4376,China,Shaanxi,35.32,106.07,Cumuli-Ustic Isohumosols,,wheat.winter,2009,9,2010,6,4587.0,4500.0,198.1,488.551,-290.451,8.54,21.31538,-7.96359,Loam
198,4377,China,Shaanxi,35.32,106.07,Cumuli-Ustic Isohumosols,,wheat.winter,2011,9,2012,6,5342.0,5264.0,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
199,4378,China,Shaanxi,35.32,106.07,Cumuli-Ustic Isohumosols,,wheat.winter,2013,9,2014,6,4698.0,4579.0,404.3,502.003,-97.703,8.89,22.49261,-7.32678,Loam
200,4379,China,Shaanxi,35.32,106.07,Cumuli-Ustic Isohumosols,,wheat.winter,2015,9,2016,6,4856.0,4358.0,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
201,4360,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2007,9,2008,6,4879.0,5152.0,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
202,4361,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2007,9,2008,6,3636.0,4000.0,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
203,4362,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2007,9,2008,6,4636.0,4848.0,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
204,4363,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2009,9,2010,6,4576.0,4515.0,198.1,488.551,-290.451,8.54,21.31538,-7.96359,Loam
205,4364,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2009,9,2010,6,3939.0,3697.0,198.1,488.551,-290.451,8.54,21.31538,-7.96359,Loam
206,4365,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2009,9,2010,6,4970.0,4303.0,198.1,488.551,-290.451,8.54,21.31538,-7.96359,Loam
207,4366,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2011,9,2012,6,5333.0,5273.0,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
208,4367,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2011,9,2012,6,4667.0,4394.0,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
209,4368,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2011,9,2012,6,5879.0,4667.0,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
210,4369,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2013,9,2014,6,4687.0,4576.0,404.3,502.003,-97.703,8.89,22.49261,-7.32678,Loam
211,4370,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2013,9,2014,6,4364.0,3848.0,404.3,502.003,-97.703,8.89,22.49261,-7.32678,Loam
212,4371,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2013,9,2014,6,4727.0,4333.0,404.3,502.003,-97.703,8.89,22.49261,-7.32678,Loam
213,4372,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2015,9,2016,6,4848.0,4364.0,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
214,4373,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2015,9,2016,6,3788.0,3758.0,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
215,4374,China,Shaanxi,35.32,106.07,Loam,,wheat.winter,2015,9,2016,6,5333.0,4727.0,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
216,3670,China,Shandong,36.97,117.98,Aquic Inceptisol,7.7,wheat.winter,2013,9,2014,6,6210.0,6510.0,284.2,592.369,-308.169,13.72,27.73235,-4.46966,Loam
217,3671,China,Shandong,36.97,117.98,Aquic Inceptisol,7.7,wheat.winter,2013,9,2014,6,6590.0,7620.0,284.2,592.369,-308.169,13.72,27.73235,-4.46966,Loam
218,3672,China,Shandong,36.97,117.98,Aquic Inceptisol,7.7,wheat.winter,2013,9,2014,6,6580.0,7280.0,284.2,592.369,-308.169,13.72,27.73235,-4.46966,Loam
219,3673,China,Shandong,36.97,117.98,Aquic Inceptisol,7.7,wheat.winter,2013,9,2014,6,5220.0,7610.0,284.2,592.369,-308.169,13.72,27.73235,-4.46966,Loam
220,3674,China,Shandong,36.97,117.98,Aquic Inceptisol,7.7,wheat.winter,2014,9,2015,6,7270.0,6440.0,712.6,580.321,132.279,13.34,28.95849,-4.75509,Loam
221,3675,China,Shandong,36.97,117.98,Aquic Inceptisol,7.7,wheat.winter,2014,9,2015,6,6970.0,7510.0,712.6,580.321,132.279,13.34,28.95849,-4.75509,Loam
222,3676,China,Shandong,36.97,117.98,Aquic Inceptisol,7.7,wheat.winter,2014,9,2015,6,7210.0,6080.0,712.6,580.321,132.279,13.34,28.95849,-4.75509,Loam
223,3677,China,Shandong,36.97,117.98,Aquic Inceptisol,7.7,wheat.winter,2014,9,2015,6,6910.0,7540.0,712.6,580.321,132.279,13.34,28.95849,-4.75509,Loam
224,2026,China,Shandong,36.15,117.15,loam,,wheat.winter,2015,9,2016,6,7412.1,6908.7,612.5,609.274,3.226,15.14,29.52993,-6.57875,Loam
225,2027,China,Shandong,36.15,117.15,loam,,wheat.winter,2016,9,2017,6,8843.9,7783.5,574.6,632.358,-57.758,15.88,29.51334,-3.62093,Loam
226,3017,China,Shandong,36.17,117.15,loamy clay,,wheat.winter,2015,9,2016,6,7412.1,6908.7,612.5,609.274,3.226,15.14,29.52993,-6.57875,Loam
227,3018,China,Shandong,36.17,117.15,loamy clay,,wheat.winter,2016,9,2017,6,8843.9,7783.5,574.6,632.358,-57.758,15.88,29.51334,-3.62093,Loam
228,3578,China,Shanxi,35.33,111.28,,,wheat.winter,2010,9,2011,6,3925.0,2707.0,232.6,577.951,-345.351,14.04,30.79956,-9.99823,Loam
229,3579,China,Shanxi,35.33,111.28,,,wheat.winter,2012,9,2013,6,5414.0,4150.0,417.2,596.188,-178.988,14.6,30.34439,-7.30575,Loam
230,3580,China,Shanxi,35.33,111.28,,,wheat.winter,2013,9,2014,6,2910.0,2120.0,424.4,599.549,-175.149,15.08,29.67182,-5.96304,Loam
231,3581,China,Shanxi,35.33,111.28,,,wheat.winter,2014,9,2015,6,4805.0,3857.0,497.5,573.151,-75.651,14.44,27.42995,-5.17057,Loam
232,4218,China,Shanxi,35.33,111.28,,,wheat.winter,2009,9,2010,6,3893.0,2702.0,252.2,567.228,-315.028,13.63,30.5635,-6.8731,Loam
233,4219,China,Shanxi,35.33,111.28,,,wheat.winter,2010,9,2011,6,4763.0,3664.0,232.6,577.951,-345.351,14.04,30.79956,-9.99823,Loam
234,4220,China,Shanxi,35.33,111.28,,,wheat.winter,2012,9,2013,6,2886.0,2107.0,417.2,596.188,-178.988,14.6,30.34439,-7.30575,Loam
235,4221,China,Shanxi,35.33,111.28,,,wheat.winter,2013,9,2014,6,4809.0,3847.0,424.4,599.549,-175.149,15.08,29.67182,-5.96304,Loam
236,4222,China,Shanxi,35.33,111.28,,,wheat.winter,2014,9,2015,6,4947.0,3939.0,497.5,573.151,-75.651,14.44,27.42995,-5.17057,Loam
237,3542,China,Shanxi Province,35.55,110.13,Cumuli-Ustic Isohumosols,8.4,wheat.winter,2007,9,2008,6,6014.0,5991.0,417.2,592.614,-175.414,12.82,27.7192,-8.99256,Loam
238,3543,China,Shanxi Province,35.55,110.13,Cumuli-Ustic Isohumosols,8.4,wheat.winter,2007,9,2008,6,5935.0,5561.0,417.2,592.614,-175.414,12.82,27.7192,-8.99256,Loam
239,3544,China,Shanxi Province,35.55,110.13,Cumuli-Ustic Isohumosols,8.4,wheat.winter,2011,9,2012,6,6241.0,5810.0,667.2,575.186,92.014,12.97,28.51503,-7.58743,Loam
240,3545,China,Shanxi Province,35.55,110.13,Cumuli-Ustic Isohumosols,8.4,wheat.winter,2011,9,2012,6,5890.0,5946.0,667.2,575.186,92.014,12.97,28.51503,-7.58743,Loam
241,3546,China,Shanxi Province,35.55,110.13,Cumuli-Ustic Isohumosols,8.4,wheat.winter,2013,9,2014,6,3738.0,3828.0,463.2,597.429,-134.229,13.53,27.18334,-6.3982,Loam
242,3547,China,Shanxi Province,35.55,110.13,Cumuli-Ustic Isohumosols,8.4,wheat.winter,2013,9,2014,6,4610.0,4327.0,463.2,597.429,-134.229,13.53,27.18334,-6.3982,Loam
243,2906,China,"Shanxi Province, Linfen, Chenghuang",37.53,112.07,silt loam,7.7,wheat.winter,1999,9,2000,6,2520.0,2480.0,158.9,528.437,-369.537,11.68,27.09276,-12.81792,Loam
244,2907,China,"Shanxi Province, Linfen, Chenghuang",37.53,112.07,silt loam,7.7,wheat.winter,2000,9,2001,6,3140.0,3080.0,368.6,547.379,-178.779,12.06,30.30714,-9.15361,Loam
245,2908,China,"Shanxi Province, Linfen, Chenghuang",37.53,112.07,silt loam,7.7,wheat.winter,2001,9,2002,6,3900.0,3680.0,346.2,528.039,-181.839,12.15,27.38967,-8.90065,Loam
246,2909,China,"Shanxi Province, Linfen, Chenghuang",37.53,112.07,silt loam,7.7,wheat.winter,2002,9,2003,6,3440.0,3510.0,478.8,528.568,-49.768,10.96,26.48268,-10.95029,Loam
247,2910,China,"Shanxi Province, Linfen, Chenghuang",37.53,112.07,silt loam,7.7,wheat.winter,2003,9,2004,6,4390.0,4010.0,430.1,546.412,-116.312,11.86,27.5428,-10.7773,Loam
248,2004,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2004,9,2005,6,6920.0,6590.0,719.7,631.718,87.982,14.43,31.96877,-7.02098,Loam
249,2005,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2005,9,2006,6,7140.0,6680.0,710.9,638.648,72.252,14.99,30.7404,-5.86465,Loam
250,2006,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2007,9,2008,6,6900.0,7650.0,721.1,612.669,108.431,14.46,27.84801,-5.84542,Loam
251,2007,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2008,9,2009,6,7850.0,7600.0,706.5,638.43,68.07,15.26,31.93949,-7.11795,Loam
252,2008,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2009,9,2010,6,7330.0,7690.0,401.0,607.088,-206.088,14.14,29.53691,-6.14004,Loam
253,2009,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2011,9,2012,6,7120.0,7320.0,616.1,625.228,-9.128,14.7,30.22207,-5.86034,Loam
254,2010,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2012,9,2013,6,7060.0,6680.0,1068.2,613.076,455.124,14.29,29.39292,-5.40834,Loam
255,2011,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2013,9,2014,6,6770.0,6040.0,406.1,618.035,-211.935,15.34,28.39977,-4.87533,Loam
256,2012,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2014,9,2015,6,7490.0,7540.0,712.6,604.246,108.354,15.0,29.27638,-5.52223,Loam
257,2013,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2015,9,2016,6,8100.0,7650.0,612.5,609.274,3.226,15.14,29.52993,-6.57875,Loam
258,2014,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2016,9,2017,6,8140.0,7380.0,574.6,632.358,-57.758,15.88,29.51334,-3.62093,Loam
259,2015,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2004,9,2005,6,7020.0,6740.0,719.7,631.718,87.982,14.43,31.96877,-7.02098,Loam
260,2016,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2005,9,2006,6,7340.0,6940.0,710.9,638.648,72.252,14.99,30.7404,-5.86465,Loam
261,2017,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2007,9,2008,6,7300.0,7380.0,721.1,612.669,108.431,14.46,27.84801,-5.84542,Loam
262,2018,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2008,9,2009,6,8050.0,7900.0,706.5,638.43,68.07,15.26,31.93949,-7.11795,Loam
263,2019,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2009,9,2010,6,7580.0,7900.0,401.0,607.088,-206.088,14.14,29.53691,-6.14004,Loam
264,2020,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2011,9,2012,6,7660.0,7230.0,616.1,625.228,-9.128,14.7,30.22207,-5.86034,Loam
265,2021,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2012,9,2013,6,7400.0,7410.0,1068.2,613.076,455.124,14.29,29.39292,-5.40834,Loam
266,2022,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2013,9,2014,6,7240.0,7390.0,406.1,618.035,-211.935,15.34,28.39977,-4.87533,Loam
267,2023,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2014,9,2015,6,8130.0,8200.0,712.6,604.246,108.354,15.0,29.27638,-5.52223,Loam
268,2024,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2015,9,2016,6,8290.0,8300.0,612.5,609.274,3.226,15.14,29.52993,-6.57875,Loam
269,2025,China,"Tai'an, Shandong Province",36.15,117.15,Cambisols,7.09,wheat.winter,2016,9,2017,6,8590.0,8020.0,574.6,632.358,-57.758,15.88,29.51334,-3.62093,Loam
270,4196,China,"Tai'an, Shandong Province",36.2,117.1,brown loam,6.8,wheat.winter,2004,9,2005,6,5100.0,5100.0,719.7,631.718,87.982,14.43,31.96877,-7.02098,Loam
