,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
278,3842,USA,"Florida, Gainesville",29.69,-82.32,available, ,soybean,1984,6,1984,10,1340.0,1200.0,693.0,560.58,132.42,25.76,31.98847,17.11312,Loam
279,606,USA,"Hoytville, Ohio",41.48,-84.15,Silty clay loam,,soybean,2009,5,2009,10,3600.0,3800.0,468.9,478.09,-9.19,17.66667,27.15856,4.54438,Loam
280,607,USA,"Hoytville, Ohio",41.48,-84.15,Silty clay loam,,soybean,2011,5,2011,10,4400.0,4500.0,713.1,511.433,201.667,19.18333,32.73076,5.32257,Loam
281,608,USA,"Hoytville, Ohio",41.48,-84.15,Silty clay loam,,soybean,2012,5,2012,10,3900.0,4200.0,334.7,540.813,-206.113,19.9,32.64844,5.4728,Loam
282,609,USA,"Hoytville, Ohio",41.48,-84.15,Silty clay loam,,soybean,2013,5,2013,10,2700.0,3600.0,478.9,503.78,-24.88,19.01667,27.76024,5.64082,Loam
283,199,USA,Illinois,40.92,-90.72,available,5.8 to 6,soybean,2012,5,2012,10,4404.0,4239.0,447.6,559.736,-112.136,20.8,34.64616,4.47773,Loam
284,200,USA,Illinois,40.92,-90.72,available,5.8 to 6,soybean,2013,5,2013,10,4018.0,3853.0,327.5,532.572,-205.072,20.36667,29.63297,5.49323,Loam
285,201,USA,Illinois,40.92,-90.72,available,5.8 to 6,soybean,2014,5,2014,10,4239.0,3908.0,707.4,511.805,195.595,19.48333,28.84338,6.25713,Loam
286,202,USA,Illinois,40.92,-90.72,available,5.8 to 6,soybean,2015,5,2015,10,5284.0,4789.0,717.9,509.583,208.317,20.45,29.30252,7.53122,Loam
287,203,USA,Illinois,40.92,-90.72,available,6.9 to 7.3,soybean,2012,5,2012,10,4285.0,3798.0,447.6,559.736,-112.136,20.8,34.64616,4.47773,Loam
288,204,USA,Illinois,40.92,-90.72,available,6.9 to 7.3,soybean,2013,5,2013,10,3578.0,3523.0,327.5,532.572,-205.072,20.36667,29.63297,5.49323,Loam
289,205,USA,Illinois,40.92,-90.72,available,6.9 to 7.3,soybean,2014,5,2014,10,4239.0,3963.0,707.4,511.805,195.595,19.48333,28.84338,6.25713,Loam
290,206,USA,Illinois,40.92,-90.72,available,6.9 to 7.3,soybean,2015,5,2015,10,4789.0,4459.0,717.9,509.583,208.317,20.45,29.30252,7.53122,Loam
291,2560,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,1994,5,1994,10,2185.0,2124.0,474.4,543.728,-69.328,19.63333,30.07007,7.84272,Loam
292,2561,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,1994,5,1994,10,3299.0,3120.0,474.4,543.728,-69.328,19.63333,30.07007,7.84272,Loam
293,2562,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,1996,5,1996,10,3098.0,3240.0,531.6,534.665,-3.065,19.7,29.80985,6.36663,Loam
294,2563,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,1996,5,1996,10,2309.0,2320.0,531.6,534.665,-3.065,19.7,29.80985,6.36663,Loam
295,2564,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,1998,5,1998,10,2852.0,2839.0,650.3,538.17,112.13,21.01667,29.38872,7.777,Loam
296,2565,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,1998,5,1998,10,2130.0,2108.0,650.3,538.17,112.13,21.01667,29.38872,7.777,Loam
297,2566,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,1999,5,1999,10,3045.0,2951.0,520.3,555.246,-34.946,20.01667,31.96114,5.5474,Loam
298,2567,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,1999,5,1999,10,2578.0,2476.0,520.3,555.246,-34.946,20.01667,31.96114,5.5474,Loam
299,2568,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,2000,5,2000,10,1936.0,1754.0,579.4,531.883,47.517,20.35,29.50839,8.16002,Loam
300,2569,USA,Illinois,40.1,-88.9,silty clay loam,6.6,soybean,2000,5,2000,10,2271.0,1877.0,579.4,531.883,47.517,20.35,29.50839,8.16002,Loam
301,2708,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,1990,5,1990,10,2620.0,2370.0,606.7,577.798,28.902,21.15,32.29261,6.1964,Loam
302,2709,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,1994,5,1994,10,1490.0,2870.0,389.4,581.113,-191.713,20.83333,31.33563,8.95939,Loam
303,2710,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,1996,5,1996,10,2430.0,2630.0,679.7,595.439,84.261,21.35,30.85126,8.58438,Loam
304,2711,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,1998,5,1998,10,2750.0,2630.0,692.5,611.225,81.275,23.1,30.33976,8.91915,Loam
305,2712,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,2000,5,2000,10,2320.0,2320.0,512.9,610.471,-97.571,22.18333,30.88516,9.42183,Loam
306,2713,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,2002,5,2002,10,1980.0,2370.0,607.0,589.602,17.398,22.53333,32.48678,9.35364,Loam
307,2714,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,2006,5,2006,10,3100.0,3170.0,908.9,577.9,331.0,20.7,30.8876,7.14616,Loam
308,2715,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,2008,5,2008,10,3040.0,2840.0,457.4,591.043,-133.643,21.41667,30.3538,7.92716,Loam
309,2716,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,2010,5,2010,10,2880.0,2940.0,451.6,632.408,-180.808,22.8,32.52816,7.1618,Loam
310,2717,USA,"Illinois, Dixon Springs Ag Research Center",37.47,-88.75,silt loam, ,soybean,2012,5,2012,10,1820.0,2650.0,569.5,607.856,-38.356,22.46667,33.23981,8.13023,Loam
311,3420,USA,"Indiana, Lafayette",40.42,-86.87,available, ,soybean,2003,5,2003,10,2580.0,2560.0,822.5000229,500.0239174,322.476,18.64999994,28.91500756,5.395620531,Loam
312,3421,USA,"Indiana, Lafayette",40.42,-86.87,available, ,soybean,2005,5,2005,10,3620.0,3770.0,511.3,531.315,-20.015,20.05,29.00681,7.15509,Loam
313,3422,USA,"Indiana, Lafayette",40.42,-86.87,available, ,soybean,2006,5,2006,10,4050.0,4420.0,636.8,506.424,130.376,18.53333,30.00738,4.73855,Loam
314,3423,USA,"Indiana, Lafayette",40.42,-86.87,available, ,soybean,2007,5,2007,10,4190.0,4330.0,422.8,536.291,-113.491,20.68333,32.01782,10.67236,Loam
315,4064,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1980,5,1980,10,3656.0,3481.0,491.5,525.367,-33.867,19.56667,31.61784,5.29972,Loam
316,4065,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1980,5,1980,10,3649.0,3326.0,491.5,525.367,-33.867,19.56667,31.61784,5.29972,Loam
317,4066,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1981,5,1981,10,3306.0,3252.0,775.7,488.06,287.64,18.38333,28.71078,5.11918,Loam
318,4067,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1981,5,1981,10,3340.0,3199.0,775.7,488.06,287.64,18.38333,28.71078,5.11918,Loam
319,4068,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1982,5,1982,10,3730.0,3353.0,543.1,505.33,37.77,18.78333,29.55469,7.80008,Loam
320,4069,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1982,5,1982,10,4079.0,3609.0,543.1,505.33,37.77,18.78333,29.55469,7.80008,Loam
321,4070,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1983,5,1983,10,3857.0,3414.0,518.4,535.338,-16.938,19.98333,33.26619,8.35621,Loam
322,4071,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1983,5,1983,10,4059.0,3427.0,518.4,535.338,-16.938,19.98333,33.26619,8.35621,Loam
323,4072,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1984,5,1984,10,3783.0,2997.0,525.6,497.216,28.384,19.18333,30.8165,9.15767,Loam
324,4073,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1984,5,1984,10,3837.0,2715.0,525.6,497.216,28.384,19.18333,30.8165,9.15767,Loam
325,4074,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1987,5,1987,10,3051.0,3084.0,561.1,540.171,20.929,19.55,30.23676,1.81497,Loam
326,4075,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1987,5,1987,10,3474.0,3313.0,561.1,540.171,20.929,19.55,30.23676,1.81497,Loam
327,4076,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1988,5,1988,10,2406.0,2533.0,335.4,546.436,-211.036,19.68333,32.4931,2.44523,Loam
328,4077,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1988,5,1988,10,3011.0,2305.0,335.4,546.436,-211.036,19.68333,32.4931,2.44523,Loam
329,4078,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1989,5,1989,10,2412.0,3158.0,604.2,507.199,97.001,18.6,29.51555,5.9568,Loam
330,4079,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1989,5,1989,10,2984.0,2869.0,604.2,507.199,97.001,18.6,29.51555,5.9568,Loam
331,4080,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1990,5,1990,10,3508.0,3481.0,719.1,490.112,228.988,18.5,28.35973,5.22823,Loam
332,4081,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1990,5,1990,10,3454.0,3414.0,719.1,490.112,228.988,18.5,28.35973,5.22823,Loam
333,4082,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1991,5,1991,10,3091.0,3723.0,404.1,543.628,-139.528,20.65,30.93442,7.87919,Loam
334,4083,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1991,5,1991,10,3528.0,3871.0,404.1,543.628,-139.528,20.65,30.93442,7.87919,Loam
335,4084,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1993,5,1993,10,4059.0,4173.0,880.2,494.027,386.173,18.56667,29.32043,4.41404,Loam
336,4085,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1993,5,1993,10,3703.0,3474.0,880.2,494.027,386.173,18.56667,29.32043,4.41404,Loam
337,4086,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1994,5,1994,10,3501.0,3488.0,414.8,525.415,-110.615,18.63333,29.7984,7.28592,Loam
338,4087,USA,"Indiana, Lafayette, Purdue Univeristy Agronomy Research Center",40.47,-86.98,silty clay loam, ,soybean,1994,5,1994,10,3205.0,3078.0,414.8,525.415,-110.615,18.63333,29.7984,7.28592,Loam
339,2799,USA,"Iowa, Ames",42.03,-93.62,available,6.6 to 6.8,soybean,2004,5,2004,10,2822.0,2554.0,607.2,500.912,106.288,18.06667,26.38556,5.33935,Loam
340,1682,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",45.53,18.73, silty clay loam,6.53,soybean,1980,5,1980,10,3500.0,3400.0,435.9,395.293,40.607,16.96667,26.23392,6.54462,Loam
341,1683,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75, silty clay loam,6.53,soybean,1990,5,1990,10,3480.0,3320.0,755.2,517.464,237.736,19.08333,28.4439,4.42841,Loam
342,1684,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75, silty clay loam,6.53,soybean,1994,5,1994,10,4260.0,3820.0,537.1,530.731,6.369,19.0,28.13734,7.24214,Loam
343,1685,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75, silty clay loam,6.53,soybean,1996,5,1996,10,4180.0,3970.0,538.8,486.87,51.93,18.11667,27.60596,5.86383,Loam
344,1686,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75, silty clay loam,6.53,soybean,1998,5,1998,10,3550.0,3440.0,748.5,541.339,207.161,20.15,28.6768,6.19587,Loam
345,1687,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75, silty clay loam,6.53,soybean,2000,5,2000,10,3100.0,2800.0,347.9,535.868,-187.968,19.81667,28.72965,7.02579,Loam
346,1688,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75, silty clay loam,6.53,soybean,2002,5,2002,10,3170.0,3290.0,447.3,549.174,-101.874,19.25,30.55226,2.8713,Loam
347,1689,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75, silty clay loam,6.53,soybean,2004,5,2004,10,3640.0,3450.0,607.2,500.912,106.288,18.06667,26.38556,5.33935,Loam
348,1690,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75, silty clay loam,6.53,soybean,2006,5,2006,10,3450.0,3380.0,447.3,532.482,-85.182,19.26667,30.21955,3.80808,Loam
349,3329,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam,6.7,soybean,1999,5,1999,10,3700.0,3900.0,530.2,543.476,-13.276,18.98333,31.00905,3.25557,Loam
350,3330,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam,6.7,soybean,1999,5,1999,10,4000.0,3600.0,530.2,543.476,-13.276,18.98333,31.00905,3.25557,Loam
351,3331,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam,6.7,soybean,2000,5,2000,10,3900.0,3600.0,347.9,535.868,-187.968,19.81667,28.72965,7.02579,Loam
352,3332,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam,6.7,soybean,2000,5,2000,10,3800.0,3300.0,347.9,535.868,-187.968,19.81667,28.72965,7.02579,Loam
353,3333,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam,6.7,soybean,2001,5,2001,10,3700.0,3800.0,445.2,535.055,-89.855,19.2,30.0553,4.95569,Loam
354,3334,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam,6.7,soybean,2001,5,2001,10,3400.0,3200.0,445.2,535.055,-89.855,19.2,30.0553,4.95569,Loam
355,3335,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam,6.7,soybean,2002,5,2002,10,4400.0,4200.0,447.3,549.174,-101.874,19.25,30.55226,2.8713,Loam
356,3336,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam,6.7,soybean,2002,5,2002,10,4100.0,3800.0,447.3,549.174,-101.874,19.25,30.55226,2.8713,Loam
357,3337,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam, ,soybean,2003,5,2003,10,3400.0,3089.0,429.0,541.629,-112.629,18.58333,29.48987,4.37156,Loam
358,3338,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam, ,soybean,2004,5,2004,10,4334.0,4998.0,607.2,500.912,106.288,18.06667,26.38556,5.33935,Loam
359,3339,USA,"Iowa, Ames, Boone (Iowa State Agronomy and Ag Engineering Research Farm)",42.02,-93.75,silty clay loam, ,soybean,2005,5,2005,10,5444.0,4967.0,573.4,561.393,12.007,19.71667,30.13879,5.57738,Loam
360,55,USA,"Iowa, Nashua",42.94,-92.57,"Kenyon (fine-loamy, mixed, mesic Typic Hapludoll)", ,soybean,1996,5,1996,10,3571.0,3529.0,532.6,463.279,69.321,17.43333,27.33077,3.66085,Loam
361,56,USA,"Iowa, Nashua",42.94,-92.57,"Kenyon (fine-loamy, mixed, mesic Typic Hapludoll)", ,soybean,1996,5,1996,10,3688.0,3529.0,532.6,463.279,69.321,17.43333,27.33077,3.66085,Loam
362,57,USA,"Iowa, Nashua",42.94,-92.57,"Kenyon (fine-loamy, mixed, mesic Typic Hapludoll)", ,soybean,1997,5,1997,10,2873.0,2844.0,457.5,494.706,-37.206,18.18333,28.0141,4.40098,Loam
363,58,USA,"Iowa, Nashua",42.94,-92.57,"Kenyon (fine-loamy, mixed, mesic Typic Hapludoll)", ,soybean,1997,5,1997,10,2849.0,2844.0,457.5,494.706,-37.206,18.18333,28.0141,4.40098,Loam
364,1674,USA,"Iowa, Nashua",43.02,-82.12,loam, ,soybean,1980,6,1980,10,2900.0,2600.0,426.8,393.015,33.785,16.92,26.68592,5.31773,Clay
365,1675,USA,"Iowa, Nashua",42.02,-93.75,loam, ,soybean,1981,5,1981,10,1600.0,1800.0,550.9,490.997,59.903,18.71667,28.17155,5.35148,Loam
366,1676,USA,"Iowa, Nashua",43.02,-82.12,loam, ,soybean,1982,6,1982,10,2800.0,2600.0,330.2,386.196,-55.996,16.9,27.0774,6.1899,Clay
367,1677,USA,"Iowa, Nashua",43.02,-82.12,loam, ,soybean,1983,6,1983,10,3000.0,3000.0,358.4,439.565,-81.165,18.58,28.7614,6.49381,Clay
368,1678,USA,"Iowa, Nashua",43.02,-82.12,loam, ,soybean,1984,6,1984,10,2600.0,2500.0,413.1,412.817,0.283,18.14,27.2625,8.00521,Clay
369,1679,USA,"Iowa, Nashua",43.02,-82.12,loam, ,soybean,1987,6,1987,10,2900.0,2800.0,465.7,413.779,51.921,17.9,28.78088,3.34002,Clay
370,1680,USA,"Iowa, Nashua",43.0,-92.5,loam, ,soybean,1988,5,1988,10,2100.0,2000.0,402.0,554.296,-152.296,19.71667,31.54964,-0.20791,Loam
371,1681,USA,"Iowa, Nashua",43.0,-92.5,loam, ,soybean,1989,5,1989,10,2600.0,2800.0,374.4,503.274,-128.874,18.46667,30.74134,3.73351,Loam
372,59,USA,"Iowa, Nashua (Northeast Research and Demonstration Farm)",42.94,-92.57,"Kenyon (fine-loamy, mixed, mesic Typic Hapludoll)", ,soybean,1995,5,1995,10,2281.0,2404.0,438.1,502.598,-64.498,18.35,30.40158,3.53012,Loam
373,60,USA,"Iowa, Nashua (Northeast Research and Demonstration Farm)",42.94,-92.57,"Kenyon (fine-loamy, mixed, mesic Typic Hapludoll)", ,soybean,1995,5,1995,10,2240.0,2404.0,438.1,502.598,-64.498,18.35,30.40158,3.53012,Loam
374,2620,USA,"Jackson, Tennessee",35.62,-88.83,silt loam,,soybean,2015,6,2015,11,3472.0,3283.0,649.7,508.3,141.4,21.61667,32.93875,8.11716,Loam
375,2621,USA,"Jackson, Tennessee",35.62,-88.83,silt loam,,soybean,2015,6,2015,11,3469.0,3157.0,649.7,508.3,141.4,21.61667,32.93875,8.11716,Loam
376,2614,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.8,soybean,1993,6,1993,10,1460.0,1370.0,311.7,469.59,-157.89,20.02,31.78592,3.43443,Sandy loam
377,2615,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.8,soybean,1994,6,1994,10,960.0,1430.0,367.4,491.834,-124.434,21.82,33.81494,5.66872,Sandy loam
378,2616,USA,"Kansas, Garden City (Southwest Reseach-Extension Center)",37.99,-100.82,silt loam,7.8,soybean,1995,6,1995,10,1240.0,1590.0,271.0,469.366,-198.366,20.86,34.49125,2.97303,Sandy loam
379,678,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,soybean,1994,6,1994,10,3096.0,2969.0,366.5,423.982,-57.482,21.02,29.90718,8.49378,Loam
380,679,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,soybean,1995,6,1995,10,1332.0,1464.0,354.4,427.559,-73.159,22.12,32.04708,8.69636,Loam
381,680,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,soybean,1996,6,1996,10,3048.0,3268.0,302.7,422.665,-119.965,21.04,28.49253,8.39427,Loam
382,681,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,soybean,1997,6,1997,10,2562.0,2708.0,338.7,409.816,-71.116,21.22,30.28013,7.77843,Loam
383,682,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,soybean,1998,6,1998,10,951.0,992.0,345.9,440.918,-95.018,21.78,29.92385,8.76711,Loam
384,683,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,soybean,1999,6,1999,10,925.0,892.0,219.2,439.053,-219.853,21.84,32.11286,7.69194,Loam
385,684,USA,"Kentucky, Princeton",37.87,-84.25,silt loam,NT 6.5 CT 6.2,soybean,2000,6,2000,10,2574.0,2736.0,382.5,431.468,-48.968,20.98,28.42663,8.91625,Loam
386,428,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,soybean,2001,6,2001,11,4240.0,4310.0,446.6,510.595,-63.995,19.13333,29.46641,4.38719,Sandy clay loam
387,429,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,soybean,2002,6,2002,11,2050.0,1750.0,526.1,495.654,30.446,19.91667,31.59027,2.5357,Sandy clay loam
388,430,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,soybean,2003,6,2003,11,3390.0,4050.0,876.1,461.629,414.471,19.46667,29.59638,5.02537,Sandy clay loam
389,431,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,soybean,2004,6,2004,11,3630.0,4030.0,687.6,444.965,242.635,19.2,29.26216,4.28236,Sandy clay loam
390,432,USA,"Maryland, Beltsville ",39.08,-76.65,silt loam, ,soybean,2005,6,2005,11,4160.0,4350.0,488.1,488.327,-0.227,20.4,30.5935,3.3773,Sandy clay loam
391,1334,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,soybean,1997,5,1997,10,1370.0,1480.0,498.6,479.439,19.161,16.48333,27.56648,5.10322,Loam
392,1335,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,soybean,2000,5,2000,10,1670.0,1640.0,669.4,494.078,175.322,17.06667,26.15148,6.48768,Loam
393,1336,USA,"Michigan, KBS LTER",42.4,-85.4, Hapludalfs of the Kalamazoo, ,soybean,2003,5,2003,10,1500.0,1920.0,488.5,501.416,-12.916,16.56667,28.04398,3.72558,Loam
394,1113,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,soybean,1990,5,1990,10,2859.0,2957.0,610.9,493.419,117.481,17.51667,26.92951,5.23138,Loam
395,1114,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,soybean,1994,5,1994,10,3001.0,2848.0,506.1,515.802,-9.702,17.8,27.87378,6.3973,Loam
396,1115,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,soybean,1997,5,1997,10,1522.0,2048.0,498.6,479.439,19.161,16.48333,27.56648,5.10322,Loam
397,1116,USA,"Michigan, KBS LTER",42.4,-85.4,Loam, ,soybean,2000,5,2000,10,2662.0,2935.0,669.4,494.078,175.322,17.06667,26.15148,6.48768,Loam
398,1031,USA,"Michigan, KBS LTER",44.35,-85.58,silt loam or sand loam, ,soybean,1994,5,1994,10,3010.0,2860.0,441.0,482.936,-41.936,15.35,26.31093,4.89815,Sandy loam
399,1032,USA,"Michigan, KBS LTER",44.35,-85.58,silt loam or sand loam, ,soybean,1997,5,1997,10,1510.0,2040.0,422.5,445.305,-22.805,14.4,26.93364,3.10404,Sandy loam
400,1033,USA,"Michigan, KBS LTER",44.35,-85.58,silt loam or sand loam, ,soybean,2000,5,2000,10,2660.0,2920.0,474.4,458.427,15.973,15.65,25.54588,4.34885,Sandy loam
401,1034,USA,"Michigan, KBS LTER",44.35,-85.58,silt loam or sand loam, ,soybean,2003,5,2003,10,1620.0,1870.0,466.3,472.668,-6.368,14.88333,25.81871,2.25784,Sandy loam
402,1035,USA,"Michigan, KBS LTER",44.35,-85.58,silt loam or sand loam, ,soybean,2006,5,2006,10,2870.0,3600.0,616.1,478.747,137.353,15.51667,27.71552,1.70593,Sandy loam
403,451,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,1993,5,1993,10,1986.0,1663.0,880.2,432.765,447.435,15.93333,26.13366,1.92474,Loam
404,452,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,1993,5,1993,10,1817.0,1663.0,880.2,432.765,447.435,15.93333,26.13366,1.92474,Loam
405,453,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,1993,5,1993,10,1562.0,1663.0,880.2,432.765,447.435,15.93333,26.13366,1.92474,Loam
406,454,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,1995,5,1995,10,1562.0,2181.0,562.9,509.709,53.191,17.4,29.0991,3.30428,Loam
407,455,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,1995,5,1995,10,1676.0,2181.0,562.9,509.709,53.191,17.4,29.0991,3.30428,Loam
408,456,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,1995,5,1995,10,1945.0,2181.0,562.9,509.709,53.191,17.4,29.0991,3.30428,Loam
409,457,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,2005,5,2005,10,1762.0,2310.0,619.1000023,532.1334628,86.967,18.28333314,28.66276895,4.959999823,Loam
410,458,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,2005,5,2005,10,2129.0,2365.0,619.1000023,532.1334628,86.967,18.28333314,28.66276895,4.959999823,Loam
411,459,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,2005,5,2005,10,2270.0,2497.0,619.1000023,532.1334628,86.967,18.28333314,28.66276895,4.959999823,Loam
412,460,USA,"Minnesota, New Richland",43.87,-93.51,clay loam,7.8,soybean,2005,5,2005,10,2097.0,2291.0,619.1000023,532.1334628,86.967,18.28333314,28.66276895,4.959999823,Loam
