year,month,2m_temperature,total_precipitation,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,surface_net_solar_radiation,surface_net_thermal_radiation,total_cloud_cover,2m_dewpoint_temperature,soil_temperature_level_3,volumetric_soil_water_layer_3,10m_u_component_of_wind,10m_v_component_of_wind,evaporation,surface_pressure,snowfall,location_country,location_name
1999,5,290.76587,0.0026329188,18917252.0,29425620.0,15797671.0,-5249800.0,0.5934511,285.09253,286.99097,0.2876454,-0.30385524,-0.12558204,-0.0032638474,100491.56,0.0,Serbia,"Belgrade, Zemun Polje"
1999,6,294.21313,0.0029446539,18862500.0,31828476.0,15736785.0,-4762755.0,0.60344106,288.8103,291.25513,0.24281836,0.6623212,-0.5133354,-0.0033169996,100391.75,0.0,Serbia,"Belgrade, Zemun Polje"
1999,7,295.6101,0.0074678846,19175656.0,32589558.0,15972956.0,-4795062.0,0.5009954,290.58374,293.47998,0.24521798,0.52113444,-0.6717927,-0.0035692404,100210.25,0.0,Serbia,"Belgrade, Zemun Polje"
1999,8,295.76074,0.00092165545,19898122.0,31889496.0,16726849.0,-5674815.0,0.3718161,289.43604,294.7422,0.27198035,0.10171896,-0.50757974,-0.0034535748,100215.81,0.0,Serbia,"Belgrade, Zemun Polje"
1999,9,293.0913,0.0010480385,15151496.0,30378540.0,12913358.0,-5614977.0,0.39625472,287.32886,293.2954,0.24897528,-0.53201747,0.42140228,-0.0022531287,100306.125,0.0,Serbia,"Belgrade, Zemun Polje"
1999,10,285.76978,0.001481276,9800607.0,27561276.0,8515553.0,-5022074.0,0.56973225,281.3938,289.4983,0.24307233,-0.2567402,0.2517575,-0.0012946131,100798.44,1.9988993e-06,Serbia,"Belgrade, Zemun Polje"
1999,11,278.2881,0.0028227947,5036674.0,25814180.0,4235992.0,-3468844.0,0.78032017,275.90332,284.15405,0.25907326,-0.8779555,0.39390105,-0.0007623818,100954.31,0.00058140024,Serbia,"Belgrade, Zemun Polje"
1999,12,274.7854,0.00398618,4456030.0,23845080.0,3233901.0,-3623858.0,0.7092741,272.59277,279.8579,0.3290289,0.30228955,0.55603915,-0.00037842384,100457.375,0.0016041417,Serbia,"Belgrade, Zemun Polje"
2000,1,281.3164,0.0037530253,9873324.0,25582896.0,8507941.0,-4957700.0,0.51813865,275.3286,284.34448,0.24912184,0.7104952,-0.422081,-0.0011716234,100664.0,4.7862297e-05,USA,"Georgia, Fort Valley"
2000,2,284.2661,0.0010720082,14841468.0,25328252.0,12799151.0,-6378071.0,0.36039323,277.63452,282.9082,0.24658757,0.4987532,0.30046427,-0.0014526972,100758.69,0.0,USA,"Georgia, Fort Valley"
2000,3,288.53296,0.00346984,17505800.0,27872956.0,14989052.0,-5959274.0,0.48332888,281.60498,286.98047,0.21522313,0.31883734,0.28864026,-0.0020194512,100225.94,0.0,USA,"Georgia, Fort Valley"
2000,4,289.6953,0.0012307076,21034870.0,28191288.0,17731688.0,-6383539.0,0.4389872,281.95068,288.6604,0.22468102,1.2323179,0.0776906,-0.0024075422,100128.125,0.0,USA,"Georgia, Fort Valley"
2000,5,297.02734,0.0009801006,24175996.0,31914558.0,20326496.0,-6190850.0,0.5028094,288.77954,292.91797,0.2682439,0.85158926,0.8967699,-0.003097452,100152.19,0.0,USA,"Georgia, Fort Valley"
2000,6,299.2229,0.0018876488,24524092.0,33816880.0,20657288.0,-5655328.0,0.41628397,291.48242,296.4751,0.269669,0.14492583,0.8169784,-0.0031131941,100324.875,0.0,USA,"Georgia, Fort Valley"
2000,7,300.68823,0.002349997,23693472.0,35027464.0,19924530.0,-5132472.0,0.44445676,292.9646,298.6184,0.264822,0.13597381,0.0723505,-0.00347202,99994.31,0.0,USA,"Georgia, Fort Valley"
2000,8,300.2063,0.0018941248,20755320.0,34984544.0,17615988.0,-4877736.0,0.46996123,292.95898,299.1443,0.25695932,-0.1010887,-0.028591976,-0.0031431962,100186.81,0.0,USA,"Georgia, Fort Valley"
2000,9,295.48706,0.0052592866,15926803.0,32982756.0,13665012.0,-4200474.0,0.5721299,291.41846,297.2185,0.2842213,-0.9500522,-0.6117435,-0.0032305524,100056.375,0.0,USA,"Georgia, Fort Valley"
2000,10,290.34937,2.4111185e-05,17204756.0,28434152.0,14889140.0,-6371959.0,0.2687459,284.33643,292.9253,0.3386985,-0.4775324,-1.0848284,-0.0023874575,100625.56,0.0,USA,"Georgia, Fort Valley"
2000,11,285.23926,0.0041107573,10904584.0,27285022.0,9465811.0,-5130999.0,0.5571625,280.40576,289.83862,0.35446924,0.5026543,-0.11234927,-0.0017147183,100330.69,0.0,USA,"Georgia, Fort Valley"
2000,12,277.44702,0.0028603107,8434151.0,24551284.0,7153617.0,-4377726.0,0.5594286,272.47095,283.1001,0.38572508,0.1586932,-0.9614929,-0.0010101581,100758.75,0.00010162211,USA,"Georgia, Fort Valley"
1987,1,271.88867,0.001990289,5742290.0,21956452.0,3279381.0,-4053384.0,0.702518,268.32788,275.44336,0.32662374,-0.4816538,1.2234764,-0.00031846366,94227.0,0.000799455,USA,"Oregon, Pendleton"
1987,2,276.4536,0.0017833074,9343071.0,22620208.0,7030735.0,-5250961.0,0.696991,271.82666,276.27124,0.34959918,-0.07458544,1.3045015,-0.0007915469,94044.19,0.000441544,USA,"Oregon, Pendleton"
1987,3,280.10547,0.0019729186,13380695.0,24052510.0,11240773.0,-5618520.0,0.71253467,273.4348,278.4873,0.3517629,0.34315878,1.4730291,-0.0016491443,93832.0,3.4761484e-05,USA,"Oregon, Pendleton"
1987,4,285.05835,0.0010918996,20395368.0,25076358.0,17148748.0,-7156577.0,0.64744365,276.38818,281.70557,0.30619323,0.7134875,0.9534701,-0.0025982931,94064.19,3.6280306e-07,USA,"Oregon, Pendleton"
1987,5,287.9475,0.0018671635,22565496.0,26620862.0,18894254.0,-7136432.0,0.54372025,279.4077,286.542,0.26041275,1.0686903,0.8314667,-0.0031061233,93917.875,0.0,USA,"Oregon, Pendleton"
1987,6,291.9026,0.0009891451,26721812.0,27605444.0,22344088.0,-8249011.0,0.38895172,281.10376,288.87988,0.23612082,0.58492863,0.7470248,-0.003753526,94062.5,0.0,USA,"Oregon, Pendleton"
1987,7,292.86133,0.0009945442,24930644.0,28494480.0,20617522.0,-8085391.0,0.43751484,281.3208,292.31763,0.21627235,1.3044615,0.5933296,-0.0025924912,93751.0,0.0,USA,"Oregon, Pendleton"
1987,8,293.6902,0.0001429914,24826434.0,27248136.0,20359128.0,-9646529.0,0.21411765,278.44092,293.63037,0.19516861,1.026453,0.35791773,-0.0016268848,94075.625,0.0,USA,"Oregon, Pendleton"
1987,9,290.84106,5.9907892e-05,20026288.0,26311580.0,16503303.0,-9175407.0,0.19266832,277.07886,293.48022,0.19610494,0.7251349,0.26331782,-0.0010733292,94173.56,0.0,USA,"Oregon, Pendleton"
1987,10,284.2268,0.0,13724195.0,23833296.0,11433359.0,-8116815.0,0.28761393,272.6919,288.69263,0.1998952,0.122311056,0.3395974,-0.00048815296,94349.56,0.0,USA,"Oregon, Pendleton"
1987,11,278.40454,0.0013943522,6531191.0,23813932.0,5506549.0,-5194432.0,0.63258636,273.844,283.7473,0.1922229,0.26419955,1.1071424,-0.00043813162,94200.31,5.0656177e-05,USA,"Oregon, Pendleton"
1987,12,273.97412,0.002746608,4790765.0,22418612.0,3088366.0,-4271687.0,0.70852184,269.5923,279.1045,0.2215473,0.18407464,1.4196644,-0.00047345227,93963.0,0.0008380471,USA,"Oregon, Pendleton"
1988,1,272.6267,0.0025420396,5947872.0,21941768.0,3824577.0,-4273878.0,0.7503145,268.4773,276.56543,0.2706908,0.016700227,1.2526445,-0.00041093677,94256.31,0.0007193282,USA,"Oregon, Pendleton"
1988,2,276.8418,0.000904212,10332533.0,21974218.0,8447616.0,-6074759.0,0.5907962,270.8047,276.49658,0.31664908,0.7407706,1.4391737,-0.0008427033,94569.875,3.142566e-05,USA,"Oregon, Pendleton"
1988,3,279.01318,0.002397171,14536867.0,23020328.0,11920056.0,-6218399.0,0.57829934,271.8042,278.59302,0.29765463,1.457242,1.2670698,-0.0015411233,94373.375,0.00031810557,USA,"Oregon, Pendleton"
1988,4,283.6399,0.0028581892,18505336.0,25078728.0,15510720.0,-6478354.0,0.645479,276.21973,281.5083,0.27913314,0.7672327,1.1892529,-0.0024005212,93756.125,1.3366858e-05,USA,"Oregon, Pendleton"
1988,5,286.17822,0.0015109649,23290684.0,25719080.0,19465486.0,-7372251.0,0.60461074,277.2329,284.58984,0.25752634,1.1080408,0.9361681,-0.003038491,93955.625,3.1705176e-06,USA,"Oregon, Pendleton"
1988,6,289.96606,0.0019665407,23921540.0,28235900.0,19982590.0,-6821594.0,0.5021288,281.00586,287.7976,0.23936331,0.8668042,0.53171253,-0.0034411298,93977.81,0.0,USA,"Oregon, Pendleton"
1988,7,294.9414,0.000106286185,27476828.0,28057580.0,22763934.0,-9529056.0,0.24009526,279.42163,292.21753,0.21318936,1.2471867,0.51812696,-0.0024128607,94177.44,0.0,USA,"Oregon, Pendleton"
1988,8,293.68115,3.1066098e-05,25276382.0,27279892.0,20745788.0,-9737872.0,0.17146134,278.98755,294.35864,0.20307398,1.1942282,0.43978995,-0.0017368596,93928.56,0.0,USA,"Oregon, Pendleton"
1988,9,289.219,0.0007575718,18939320.0,26032844.0,15596847.0,-8419300.0,0.23020744,277.5005,292.3213,0.21363628,1.1033106,0.50367934,-0.0014303345,94127.69,0.0,USA,"Oregon, Pendleton"
1988,10,286.5537,0.00024683564,12405705.0,25925512.0,10340885.0,-7001612.0,0.45616,278.18433,289.3977,0.19900054,0.4130231,0.5347205,-0.00084389234,94201.56,0.0,USA,"Oregon, Pendleton"
1988,11,278.62598,0.004791569,6133278.0,24044124.0,4510492.0,-4655111.0,0.71287614,273.9231,283.49146,0.22749764,0.77306414,2.2637424,-0.0007931257,93631.81,0.00095863827,USA,"Oregon, Pendleton"
1988,12,273.55396,0.0015015567,4878543.0,22378620.0,3388161.0,-4298775.0,0.6438916,270.07056,278.07373,0.29977566,0.028884646,1.3338604,-0.00031389808,94369.06,0.00062253093,USA,"Oregon, Pendleton"
2007,1,272.37183,0.0024093778,1299059.0,22822456.0,1047149.56,-3955041.0,0.73063546,270.20532,276.03564,0.44713873,1.9055204,0.36085707,-0.00037340797,99262.0,0.001183199,Sweden,Uppsala (Ultuna)
2007,2,268.85718,0.0010629627,2914390.0,22724602.0,1893979.0,-2728253.0,0.8716065,266.99048,273.56152,0.43670297,-0.66360855,0.1533956,-0.00028714258,101043.375,0.00096702203,Sweden,Uppsala (Ultuna)
2007,3,276.4685,0.0008747005,8239711.0,23979152.0,7057248.0,-4238119.0,0.63151926,273.41187,273.4751,0.44047058,0.89395535,0.574442,-0.00061714044,100868.69,0.00018232554,Sweden,Uppsala (Ultuna)
2007,4,280.06885,0.00076450896,15540034.0,23500040.0,13739878.0,-6332221.0,0.4878136,272.27808,276.58496,0.40582985,1.7920942,-0.67504394,-0.001774135,101167.44,7.313803e-05,Sweden,Uppsala (Ultuna)
2007,5,283.78857,0.0016104702,16404545.0,26849912.0,14259922.0,-4935428.0,0.7096437,278.15308,280.83545,0.37315792,0.9251236,0.764358,-0.0021643485,100362.5,4.7683716e-07,Sweden,Uppsala (Ultuna)
2007,6,288.7395,0.0021697762,20719844.0,28239766.0,17814356.0,-5769890.0,0.5655538,282.0957,285.1731,0.33934772,-0.5364624,-0.12155324,-0.003161175,100748.31,0.0,Sweden,Uppsala (Ultuna)
2007,7,289.4768,0.0017844951,17125966.0,29658600.0,14680540.0,-4707548.0,0.6885362,285.04028,287.00977,0.33060366,0.6374776,0.22916794,-0.002900645,100101.125,0.0,Sweden,Uppsala (Ultuna)
2007,8,289.64844,0.0019187857,14710211.0,29362924.0,12788533.0,-5070922.0,0.579082,285.21606,288.46777,0.3284865,0.6956471,0.62977934,-0.0024723173,100776.75,0.0,Sweden,Uppsala (Ultuna)
2007,9,284.28442,0.0026138374,8773284.0,27511536.0,7678648.0,-4369574.0,0.70473486,280.79346,285.1377,0.3520897,1.0616121,0.64681137,-0.0015787063,100635.125,0.0,Sweden,Uppsala (Ultuna)
2007,10,279.35718,0.0010563072,4154995.0,26013352.0,3689596.0,-3637574.0,0.6886527,277.0796,281.7661,0.38603735,1.5785236,0.53464925,-0.00064497534,101622.31,3.756491e-05,Sweden,Uppsala (Ultuna)
2007,11,274.11865,0.0018798425,1628377.0,24256816.0,1426140.0,-3198160.0,0.7670176,272.53076,277.77808,0.40840107,1.1912756,-0.3181371,-0.00036747707,100382.56,0.0008485338,Sweden,Uppsala (Ultuna)
2007,12,273.62207,0.0016061557,625265.6,24309906.0,534741.4,-2858929.0,0.7381237,272.39478,275.489,0.44349772,1.5303535,1.2054005,-0.00023148004,101026.31,6.542909e-05,Sweden,Uppsala (Ultuna)
2009,1,260.54272,0.0008259965,8225972.0,18125752.0,2078315.0,-3985128.0,0.5751888,257.3772,273.41846,0.24833083,2.7982082,-0.9660894,-0.00019580762,97469.75,0.00082521467,USA,"Lamberton, Minnesota"
2009,2,266.96558,0.0011510474,11140063.0,19665140.0,6956880.0,-5243014.0,0.58226424,262.56006,273.31616,0.2765249,1.8490086,-0.69609016,-0.00030255923,97552.56,0.0006467167,USA,"Lamberton, Minnesota"
2009,3,273.55347,0.0017115832,15875823.0,21704830.0,12478569.0,-5921280.0,0.49094182,267.55542,272.92725,0.31907368,0.051677693,1.0523348,-0.00081186066,97366.19,0.00028954283,USA,"Lamberton, Minnesota"
2009,4,281.32202,0.0014136892,20030568.0,24290156.0,16787956.0,-6445689.0,0.6126928,272.13086,276.60474,0.30343318,0.2638319,-0.9939128,-0.0017905636,97291.06,0.00032069534,USA,"Lamberton, Minnesota"
2009,5,289.01733,0.0016546596,22898284.0,27335716.0,19331674.0,-7068653.0,0.51937294,277.1631,284.56958,0.22409475,1.3014069,0.56708276,-0.0023389277,97170.5,0.0,USA,"Lamberton, Minnesota"
2009,6,292.63892,0.004253298,20937676.0,30539036.0,17485614.0,-5649726.0,0.6162202,284.80737,289.13403,0.16944855,0.23825085,-0.38093525,-0.0029163247,96988.5,0.0,USA,"Lamberton, Minnesota"
2009,7,293.80713,0.0023429794,23209256.0,30595624.0,18888828.0,-6116754.0,0.45431328,286.6306,292.2068,0.16059756,0.8257046,-0.38608783,-0.003522525,97263.625,0.0,USA,"Lamberton, Minnesota"
2009,8,293.1958,0.0033200884,20703284.0,30588304.0,16584414.0,-5784195.0,0.40374517,287.78735,293.06885,0.19607502,0.81428266,0.61534613,-0.003461106,97239.75,0.0,USA,"Lamberton, Minnesota"
2009,9,291.39136,0.002632455,15661908.0,29643992.0,12797252.0,-5895788.0,0.43098783,285.03247,292.4436,0.18032885,-0.12784564,1.7500229,-0.0018428874,97612.06,0.0,USA,"Lamberton, Minnesota"
2009,10,278.8806,0.005380783,7384769.0,25924152.0,5948087.0,-3712958.0,0.7587659,274.96533,284.8706,0.28556442,0.4137687,-0.3964662,-0.0009498878,97144.5,0.0002990421,USA,"Lamberton, Minnesota"
2009,11,278.55933,0.0008058953,7276481.0,23886144.0,6190824.0,-5304625.0,0.5157691,273.4519,282.01367,0.33323526,0.7843657,0.8284563,-0.00065087597,97401.75,0.00010885397,USA,"Lamberton, Minnesota"
2009,12,263.90088,0.0026886102,5625992.0,20405160.0,1671205.0,-3067489.0,0.7195251,260.97876,276.14087,0.32859784,1.1857128,-1.5322361,-0.000117618314,97366.69,0.002686379,USA,"Lamberton, Minnesota"
2005,1,267.52783,0.0010596619,7581293.0,21571816.0,3318203.0,-3252283.0,0.65527403,264.6582,275.19165,0.24296844,0.18817735,-0.72047514,-0.00023447983,97764.5,0.000789613,USA,"Nebraska, RMF"
2005,2,274.73828,0.002284275,10630311.0,22374702.0,8560402.0,-5373358.0,0.5123791,270.0,275.63403,0.28799582,0.7490949,-0.028291821,-0.0006217493,97412.81,0.0005153613,USA,"Nebraska, RMF"
2005,3,278.76416,0.00090966234,15900856.0,23194356.0,13182147.0,-6348083.0,0.5710892,270.35645,277.76807,0.2813912,0.5703155,-0.45119864,-0.0012962597,96789.69,0.00015083543,USA,"Nebraska, RMF"
2005,4,286.40796,0.0038173317,19142880.0,26650968.0,15775638.0,-6342126.0,0.53755283,277.77954,283.95044,0.22823304,0.094386816,0.25415105,-0.0022537669,96842.31,0.0,USA,"Nebraska, RMF"
2005,5,290.70996,0.0016173392,23720732.0,28343572.0,19427342.0,-6919222.0,0.46445727,281.1792,287.21338,0.2197237,0.1508348,1.1154013,-0.0027446894,96903.25,0.0,USA,"Nebraska, RMF"
2005,6,297.79468,0.0058133155,23759872.0,32843860.0,19459672.0,-5517818.0,0.5049939,289.9895,292.78027,0.23275054,-0.026903745,2.9700441,-0.0045055635,96621.81,0.0,USA,"Nebraska, RMF"
2005,7,299.91235,0.0026755102,26211068.0,33063414.0,21363804.0,-6736237.0,0.32945496,290.43604,297.55884,0.22916341,0.007696606,2.2873392,-0.0045054294,97033.81,0.0,USA,"Nebraska, RMF"
2005,8,297.32275,0.0017301324,20052060.0,33139018.0,16356711.0,-5285347.0,0.48714232,291.28638,297.1963,0.23579788,-0.6971939,0.96624815,-0.0035334143,97045.875,0.0,USA,"Nebraska, RMF"
2005,9,295.37183,0.0007761449,17989126.0,30784638.0,14874852.0,-6712918.0,0.34695756,286.27197,296.95337,0.20458186,-0.19859809,2.3496075,-0.0019360674,97149.25,0.0,USA,"Nebraska, RMF"
2005,10,286.6194,0.0010721402,12804006.0,26674088.0,10586032.0,-6567948.0,0.41346037,278.76,292.08032,0.1841864,-0.1185866,0.99547833,-0.0008373854,97304.75,0.0,USA,"Nebraska, RMF"
2005,11,279.76758,0.0014104687,8673821.0,23847350.0,7039294.0,-6006763.0,0.49802148,271.74902,286.0332,0.18057191,1.7240677,0.22913647,-0.0005072602,96883.56,0.0005897656,USA,"Nebraska, RMF"
2005,12,269.99683,0.0007194935,7250199.0,20799456.0,4992939.0,-4944481.0,0.54209214,265.87476,277.5564,0.20425898,1.9421368,-0.84490347,-0.00023745131,97214.44,0.0004347372,USA,"Nebraska, RMF"
2007,1,269.46655,0.0006594069,8992886.0,20058084.0,5414370.0,-5518954.0,0.3972152,264.57568,275.958,0.3027739,2.1183386,-0.26476836,-0.00037200865,97501.0,0.0006367308,USA,"Nebraska, RMF"
2007,2,268.77466,0.0015225869,11565901.0,20961440.0,7144318.0,-4508128.0,0.59241825,263.80225,273.42188,0.31672764,0.47851032,-0.6805609,-0.00052332086,97221.19,0.00089879264,USA,"Nebraska, RMF"
2007,3,281.76245,0.0034928317,15566999.0,25536032.0,11429150.0,-5187869.0,0.59759545,276.25854,276.6355,0.3155269,-0.0854342,0.64816666,-0.0014870637,97155.69,0.000578878,USA,"Nebraska, RMF"
2007,4,283.4485,0.0045403354,20014476.0,25433632.0,16494558.0,-6157224.0,0.47843128,275.32202,281.66016,0.34438378,0.24017036,-0.36249185,-0.002568275,97015.94,1.1468301e-05,USA,"Nebraska, RMF"
2007,5,292.60693,0.0049387217,21244948.0,30173392.0,17410808.0,-5562419.0,0.59835756,285.62256,288.2527,0.3352058,-0.45955437,2.4231958,-0.0036739449,97060.125,0.0,USA,"Nebraska, RMF"
2007,6,295.99487,0.0016412353,24763768.0,31408980.0,20258246.0,-6155449.0,0.4402694,288.62207,292.18018,0.28839576,-0.17762834,1.6540956,-0.004250657,96877.94,0.0,USA,"Nebraska, RMF"
2007,7,299.2417,0.00091557135,24292772.0,33622628.0,19786108.0,-6063136.0,0.41891563,290.92114,296.58862,0.23537737,-0.27764642,1.4841328,-0.0036833356,97037.375,0.0,USA,"Nebraska, RMF"
2007,8,299.28735,0.002904047,20914694.0,34576228.0,17078804.0,-4949636.0,0.46943194,293.42798,298.4402,0.23643309,-0.3552236,1.922389,-0.004030019,96885.44,0.0,USA,"Nebraska, RMF"
2007,9,293.20483,0.0025240793,18379168.0,29893456.0,15197923.0,-6435515.0,0.29877156,285.61646,295.51294,0.20836473,0.0013483483,2.1334505,-0.0027002937,97147.75,0.0,USA,"Nebraska, RMF"
2007,10,287.44263,0.0046183467,12548603.0,27472796.0,10382148.0,-5921322.0,0.37331462,280.62256,291.79907,0.24161732,0.67133904,1.019475,-0.001857158,96967.0,0.0,USA,"Nebraska, RMF"
2007,11,277.8994,9.5065014e-05,10065438.0,22035826.0,8209888.0,-6926998.0,0.31405342,269.57324,284.7212,0.25099128,1.1667843,0.033420995,-0.00062358775,97422.94,4.3545602e-05,USA,"Nebraska, RMF"
2007,12,268.83276,0.0019937195,6726142.0,21371934.0,3046947.0,-3781746.0,0.6143807,265.41846,277.17456,0.25726902,1.01758,-0.41177702,-0.00019472318,97253.125,0.0009353617,USA,"Nebraska, RMF"
1989,1,283.42944,0.0014546581,9312628.0,26476820.0,8093124.0,-4982120.0,0.62114686,275.5818,284.8169,0.20443529,0.58828723,-0.4068768,-0.0007962792,101748.81,0.0,USA,"South Carolina, Florence"
1989,2,282.8181,0.0039429665,10339772.0,27181876.0,8541022.0,-4265114.0,0.656054,276.54614,285.0791,0.20335364,0.6879167,-0.11195636,-0.000819986,101714.375,0.0004079854,USA,"South Carolina, Florence"
1989,3,285.7412,0.0036899955,13461277.0,28591976.0,11582701.0,-4118766.0,0.6259553,280.81226,284.55933,0.25681883,-0.35676044,-0.17185962,-0.002139771,101472.25,1.9064444e-08,USA,"South Carolina, Florence"
1989,4,289.66064,0.004134815,20289208.0,28746864.0,17188760.0,-5693021.0,0.5031617,282.59692,287.80737,0.26153082,0.46202302,0.32836533,-0.0033947323,101188.125,0.0,USA,"South Carolina, Florence"
1989,5,294.30176,0.0028621028,22640804.0,30538094.0,18956144.0,-6307302.0,0.5106356,285.01685,291.40308,0.23052132,1.017909,0.30433428,-0.002952428,101126.125,0.0,USA,"South Carolina, Florence"
1989,6,299.41187,0.0051176473,21840038.0,34730920.0,18309672.0,-4614345.0,0.57006204,293.47974,296.1167,0.22573835,0.7140639,1.663311,-0.0039299205,101175.44,0.0,USA,"South Carolina, Florence"
1989,7,299.97217,0.005257435,20759100.0,35641610.0,17412256.0,-4087129.0,0.6125747,294.72095,297.7815,0.22572678,0.16311109,0.70024484,-0.0039105006,101250.75,0.0,USA,"South Carolina, Florence"
1989,8,298.43896,0.0054948814,17906550.0,35326504.0,15098022.0,-3558829.0,0.63575256,294.4143,297.9004,0.2514009,-0.16099858,-0.2708351,-0.0038072325,101121.81,0.0,USA,"South Carolina, Florence"
1989,9,296.2727,0.0056477673,14041999.0,34161396.0,12007522.0,-3468563.0,0.6410392,291.719,297.38477,0.2635737,-1.6026611,-0.8957721,-0.0031457187,101186.875,0.0,USA,"South Carolina, Florence"
1989,10,290.8667,0.0031855875,14211690.0,28989956.0,12266826.0,-5729502.0,0.46524167,284.8501,293.22656,0.3100909,-0.3666047,-0.701159,-0.0023462404,101420.875,0.0,USA,"South Carolina, Florence"
1989,11,286.49854,0.0024713115,10763020.0,27098018.0,9335542.0,-5636104.0,0.4630682,279.47217,290.01978,0.2459172,0.91553813,0.38272452,-0.0014739044,101299.56,0.0,USA,"South Carolina, Florence"
1989,12,276.79004,0.004828207,8978275.0,23347224.0,7402682.0,-5028252.0,0.5168152,269.24536,283.01147,0.2598251,0.51463157,-0.61933327,-0.0009837786,101453.375,0.00042350916,USA,"South Carolina, Florence"
1984,1,275.18652,0.0024441162,9271876.0,22215596.0,7984566.0,-5352203.0,0.5166806,268.33765,276.76538,0.49391842,0.551055,-0.45125473,-0.0007351204,99374.06,6.923253e-05,USA,Piedmont
1984,2,280.30908,0.0037796414,12491529.0,23866258.0,10533690.0,-5790611.0,0.47689438,273.37622,279.04126,0.48273164,1.0838556,0.057333488,-0.0013611831,98846.625,0.00016025876,USA,Piedmont
1984,3,281.1831,0.0054678433,15079816.0,24707436.0,12948854.0,-5489951.0,0.53247464,274.04614,279.7544,0.49529648,0.8307353,-0.21189713,-0.0017335673,98756.25,1.5372512e-05,USA,Piedmont
